Cygnus version: 0.27.0
Operative system: Windows
Record datetime: 2023-05-26 13:02:43.394618
Device ID: STEEG_DG081015
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,Fp1,Fp2,T7,T8,O1,O2,Fz,Pz,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
2.118,2981300,-7222.54,29659.08,375000.0,375000.0,302565.79,238192.49,375000.0,375000.0,,,,,
2.119,2981301,-7227.36,29666.84,375000.0,375000.0,302561.16,238191.21,375000.0,375000.0,,,,,
2.120,2981302,-7225.64,29668.29,375000.0,375000.0,302560.43,238189.65,375000.0,375000.0,,,,,
2.121,2981303,-7218.09,29663.18,375000.0,375000.0,302565.99,238188.81,375000.0,375000.0,,,,,
2.122,2981304,-7208.83,29654.44,375000.0,375000.0,302577.96,238189.48,375000.0,375000.0,,,,,
2.123,2981305,-7203.8,29646.34,375000.0,375000.0,302593.52,238191.73,375000.0,375000.0,,,,,
2.124,2981306,-7208.14,29642.02,375000.0,375000.0,302607.48,238194.69,375000.0,375000.0,,,,,
2.125,2981307,-7223.51,29641.69,375000.0,375000.0,302614.13,238196.91,375000.0,375000.0,,,,,
2.126,2981308,-7246.86,29642.41,375000.0,375000.0,302609.59,238197.06,375000.0,375000.0,,,,,
2.127,2981309,-7271.34,29639.81,375000.0,375000.0,302593.72,238194.54,375000.0,375000.0,,,,,
2.128,2981310,-7289.01,29630.72,375000.0,375000.0,302570.4,238189.76,375000.0,375000.0,,,,,
2.129,2981311,-7294.14,29615.42,375000.0,375000.0,302546.11,238183.93,375000.0,375000.0,,,,,
2.130,2981312,-7285.48,29598.11,375000.0,375000.0,302527.4,238178.58,375000.0,375000.0,,,,,
2.131,2981313,-7266.55,29585.5,375000.0,375000.0,302518.21,238174.98,375000.0,375000.0,,,,,
2.132,2981314,-7243.74,29583.77,375000.0,375000.0,302518.58,238173.8,375000.0,375000.0,,,,,
2.133,2981315,-7223.43,29595.71,375000.0,375000.0,302524.99,238175.05,375000.0,375000.0,,,,,
2.134,2981316,-7209.52,29619.13,375000.0,375000.0,302532.33,238178.22,375000.0,375000.0,,,,,
2.135,2981317,-7202.49,29647.51,375000.0,375000.0,302536.34,238182.5,375000.0,375000.0,,,,,
2.136,2981318,-7200.35,29672.6,375000.0,375000.0,302535.35,238186.85,375000.0,375000.0,,,,,
2.137,2981319,-7200.59,29687.64,375000.0,375000.0,302530.58,238190.24,375000.0,375000.0,,,,,
2.138,2981320,-7201.96,29689.97,375000.0,375000.0,302524.94,238191.71,375000.0,375000.0,,,,,
2.139,2981321,-7204.97,29681.66,375000.0,375000.0,302521.18,238190.76,375000.0,375000.0,,,,,
2.140,2981322,-7210.96,29668.26,375000.0,375000.0,302520.5,238187.58,375000.0,375000.0,,,,,
2.141,2981323,-7220.5,29656.14,375000.0,375000.0,302522.22,238183.18,375000.0,375000.0,,,,,
2.142,2981324,-7232.14,29649.92,375000.0,375000.0,302524.63,238179.19,375000.0,375000.0,,,,,
2.143,2981325,-7242.54,29650.88,375000.0,375000.0,302526.37,238177.23,375000.0,375000.0,,,,,
2.144,2981326,-7247.86,29657.1,375000.0,375000.0,302527.39,238178.19,375000.0,375000.0,,,,,
2.145,2981327,-7245.8,29664.87,375000.0,375000.0,302528.9,238181.8,375000.0,375000.0,,,,,
2.146,2981328,-7236.97,29670.62,375000.0,375000.0,302532.41,238186.64,375000.0,375000.0,,,,,
2.147,2981329,-7224.82,29672.44,375000.0,375000.0,302538.37,238190.79,375000.0,375000.0,,,,,
2.148,2981330,-7214.06,29670.56,375000.0,375000.0,302545.5,238192.73,375000.0,375000.0,,,,,
2.149,2981331,-7208.4,29666.79,375000.0,375000.0,302551.17,238192.02,375000.0,375000.0,,,,,
2.150,2981332,-7208.95,29663.36,375000.0,375000.0,302552.65,238189.49,375000.0,375000.0,,,,,
2.151,2981333,-7213.91,29661.8,375000.0,375000.0,302548.75,238186.72,375000.0,375000.0,,,,,
2.152,2981334,-7219.93,29662.36,375000.0,375000.0,302540.53,238185.13,375000.0,375000.0,,,,,
2.153,2981335,-7224.13,29664.06,375000.0,375000.0,302530.99,238185.28,375000.0,375000.0,,,,,
2.154,2981336,-7225.68,29665.24,375000.0,375000.0,302523.57,238186.62,375000.0,375000.0,,,,,
2.155,2981337,-7226.14,29664.33,375000.0,375000.0,302520.47,238187.95,375000.0,375000.0,,,,,
2.156,2981338,-7228.32,29660.47,375000.0,375000.0,302521.65,238188.21,375000.0,375000.0,,,,,
2.157,2981339,-7234.39,29653.8,375000.0,375000.0,302525.09,238187.25,375000.0,375000.0,,,,,
2.158,2981340,-7244.36,29645.45,375000.0,375000.0,302528.21,238185.94,375000.0,375000.0,,,,,
2.159,2981341,-7255.79,29637.23,375000.0,375000.0,302529.48,238185.74,375000.0,375000.0,,,,,
2.160,2981342,-7264.89,29631.07,375000.0,375000.0,302529.33,238187.81,375000.0,375000.0,,,,,
2.161,2981343,-7268.37,29628.47,375000.0,375000.0,302529.81,238192.31,375000.0,375000.0,,,,,
2.162,2981344,-7265.19,29629.88,375000.0,375000.0,302533.13,238198.2,375000.0,375000.0,,,,,
2.163,2981345,-7257.13,29634.56,375000.0,375000.0,302539.98,238203.61,375000.0,375000.0,,,,,
2.164,2981346,-7248.13,29640.68,375000.0,375000.0,302548.68,238206.7,375000.0,375000.0,,,,,
2.165,2981347,-7242.52,29646.05,375000.0,375000.0,302555.76,238206.35,375000.0,375000.0,,,,,
2.166,2981348,-7243.16,29648.93,375000.0,375000.0,302557.71,238202.58,375000.0,375000.0,,,,,
2.167,2981349,-7250.24,29648.79,375000.0,375000.0,302552.98,238196.32,375000.0,375000.0,,,,,
2.168,2981350,-7261.24,29646.46,375000.0,375000.0,302543.07,238189.0,375000.0,375000.0,,,,,
2.169,2981351,-7271.87,29643.64,375000.0,375000.0,302532.07,238182.08,375000.0,375000.0,,,,,
2.170,2981352,-7277.83,29641.96,375000.0,375000.0,302524.7,238176.82,375000.0,375000.0,,,,,
2.171,2981353,-7276.34,29642.07,375000.0,375000.0,302523.95,238174.31,375000.0,375000.0,,,,,
2.172,2981354,-7267.21,29643.29,375000.0,375000.0,302529.58,238175.57,375000.0,375000.0,,,,,
2.173,2981355,-7252.96,29644.16,375000.0,375000.0,302538.25,238181.43,375000.0,375000.0,,,,,
2.174,2981356,-7237.97,29643.47,375000.0,375000.0,302545.43,238192.29,375000.0,375000.0,,,,,
2.175,2981357,-7226.92,29641.36,375000.0,375000.0,302547.95,238207.64,375000.0,375000.0,,,,,
2.176,2981358,-7223.14,29639.6,375000.0,375000.0,302545.88,238225.91,375000.0,375000.0,,,,,
2.177,2981359,-7227.26,29640.77,375000.0,375000.0,302542.7,238244.61,375000.0,375000.0,,,,,
2.178,2981360,-7237.03,29646.74,375000.0,375000.0,302543.63,238260.98,375000.0,375000.0,,,,,
2.179,2981361,-7248.27,29657.09,375000.0,375000.0,302552.85,238272.68,375000.0,375000.0,,,,,
2.180,2981362,-7256.76,29668.63,375000.0,375000.0,302571.09,238278.4,375000.0,375000.0,,,,,
2.181,2981363,-7260.35,29676.36,375000.0,375000.0,302594.84,238277.93,375000.0,375000.0,,,,,
2.182,2981364,-7260.15,29675.68,375000.0,375000.0,302617.64,238271.9,375000.0,375000.0,,,,,
2.183,2981365,-7260.06,29664.76,375000.0,375000.0,302632.87,238261.29,375000.0,375000.0,,,,,
2.184,2981366,-7264.69,29645.84,375000.0,375000.0,302636.59,238247.01,375000.0,375000.0,,,,,
2.185,2981367,-7276.53,29624.57,375000.0,375000.0,302629.21,238229.9,375000.0,375000.0,,,,,
2.186,2981368,-7293.82,29607.64,375000.0,375000.0,302615.04,238210.87,375000.0,375000.0,,,,,
2.187,2981369,-7310.48,29599.75,375000.0,375000.0,302600.15,238191.15,375000.0,375000.0,,,,,
2.188,2981370,-7318.51,29601.47,375000.0,375000.0,302589.49,238172.31,375000.0,375000.0,,,,,
2.189,2981371,-7311.91,29609.13,375000.0,375000.0,302584.74,238156.03,375000.0,375000.0,,,,,
2.190,2981372,-7290.24,29616.88,375000.0,375000.0,302583.94,238143.72,375000.0,375000.0,,,,,
2.191,2981373,-7259.82,29619.92,375000.0,375000.0,302582.81,238136.23,375000.0,375000.0,,,,,
2.192,2981374,-7231.63,29617.08,375000.0,375000.0,302577.16,238133.84,375000.0,375000.0,,,,,
2.193,2981375,-7216.65,29611.56,375000.0,375000.0,302565.06,238136.38,375000.0,375000.0,,,,,
2.194,2981376,-7220.65,29609.16,375000.0,375000.0,302547.7,238143.35,375000.0,375000.0,,,,,
2.195,2981377,-7241.23,29615.08,375000.0,375000.0,302528.74,238153.88,375000.0,375000.0,,,,,
2.196,2981378,-7268.64,29630.85,375000.0,375000.0,302512.35,238166.47,375000.0,375000.0,,,,,
2.197,2981379,-7290.09,29653.16,375000.0,375000.0,302501.32,238178.83,375000.0,375000.0,,,,,
2.198,2981380,-7295.69,29675.08,375000.0,375000.0,302495.89,238188.16,375000.0,375000.0,,,,,
2.199,2981381,-7282.81,29689.28,375000.0,375000.0,302494.07,238191.91,375000.0,375000.0,,,,,
2.200,2981382,-7256.94,29691.46,375000.0,375000.0,302493.08,238188.91,375000.0,375000.0,,,,,
2.201,2981383,-7228.53,29682.35,375000.0,375000.0,302490.98,238180.22,375000.0,375000.0,,,,,
2.202,2981384,-7207.67,29667.24,375000.0,375000.0,302487.74,238169.05,375000.0,375000.0,,,,,
2.203,2981385,-7199.33,29653.43,375000.0,375000.0,302485.04,238159.68,375000.0,375000.0,,,,,
2.204,2981386,-7201.77,29646.84,375000.0,375000.0,302485.13,238155.59,375000.0,375000.0,,,,,
2.205,2981387,-7208.59,29649.56,375000.0,375000.0,302489.26,238157.82,375000.0,375000.0,,,,,
2.206,2981388,-7213.13,29659.44,375000.0,375000.0,302496.75,238164.44,375000.0,375000.0,,,,,
2.207,2981389,-7212.51,29671.65,375000.0,375000.0,302505.2,238171.51,375000.0,375000.0,,,,,
2.208,2981390,-7208.98,29681.32,375000.0,375000.0,302511.7,238175.12,375000.0,375000.0,,,,,
2.209,2981391,-7207.94,29685.75,375000.0,375000.0,302514.45,238173.47,375000.0,375000.0,,,,,
2.210,2981392,-7213.9,29685.17,375000.0,375000.0,302513.79,238167.82,375000.0,375000.0,,,,,
2.211,2981393,-7227.0,29681.93,375000.0,375000.0,302512.08,238161.64,375000.0,375000.0,,,,,
2.212,2981394,-7242.26,29678.79,375000.0,375000.0,302512.36,238158.58,375000.0,375000.0,,,,,
2.213,2981395,-7252.13,29677.35,375000.0,375000.0,302516.58,238160.32,375000.0,375000.0,,,,,
2.214,2981396,-7250.93,29677.51,375000.0,375000.0,302524.32,238165.56,375000.0,375000.0,,,,,
2.215,2981397,-7238.59,29678.0,375000.0,375000.0,302532.76,238170.88,375000.0,375000.0,,,,,
2.216,2981398,-7221.36,29677.35,375000.0,375000.0,302538.0,238172.86,375000.0,375000.0,,,,,
2.217,2981399,-7209.05,29674.78,375000.0,375000.0,302537.06,238170.16,375000.0,375000.0,,,,,
2.218,2981400,-7210.09,29670.21,375000.0,375000.0,302529.53,238164.35,375000.0,375000.0,,,,,
2.219,2981401,-7227.23,29663.81,375000.0,375000.0,302517.88,238158.74,375000.0,375000.0,,,,,
2.220,2981402,-7256.23,29655.33,375000.0,375000.0,302506.32,238156.18,375000.0,375000.0,,,,,
2.221,2981403,-7288.07,29644.12,375000.0,375000.0,302498.74,238157.15,375000.0,375000.0,,,,,
2.222,2981404,-7313.5,29629.76,375000.0,375000.0,302496.79,238159.51,375000.0,375000.0,,,,,
2.223,2981405,-7327.18,29613.03,375000.0,375000.0,302499.28,238160.38,375000.0,375000.0,,,,,
2.224,2981406,-7329.3,29596.52,375000.0,375000.0,302503.04,238158.82,375000.0,375000.0,,,,,
2.225,2981407,-7324.02,29584.19,375000.0,375000.0,302504.95,238157.56,375000.0,375000.0,,,,,
2.226,2981408,-7315.83,29579.93,375000.0,375000.0,302503.81,238162.12,375000.0,375000.0,,,,,
2.227,2981409,-7306.52,29585.76,375000.0,375000.0,302501.1,238177.44,375000.0,375000.0,,,,,
2.228,2981410,-7294.41,29600.59,375000.0,375000.0,302500.07,238203.64,375000.0,375000.0,,,,,
2.229,2981411,-7276.52,29620.33,375000.0,375000.0,302503.72,238233.78,375000.0,375000.0,,,,,
2.230,2981412,-7251.96,29639.47,375000.0,375000.0,302512.8,238255.51,375000.0,375000.0,,,,,
2.231,2981413,-7224.4,29653.31,375000.0,375000.0,302525.02,238256.78,375000.0,375000.0,,,,,
2.232,2981414,-7201.61,29659.8,375000.0,375000.0,302536.05,238232.94,375000.0,375000.0,,,,,
2.233,2981415,-7192.15,29660.1,375000.0,375000.0,302541.84,238191.38,375000.0,375000.0,,,,,
2.234,2981416,-7200.7,29657.51,375000.0,375000.0,302541.02,238150.65,375000.0,375000.0,,,,,
2.235,2981417,-7224.99,29655.51,375000.0,375000.0,302535.96,238133.33,375000.0,375000.0,,,,,
2.236,2981418,-7256.0,29655.95,375000.0,375000.0,302531.83,238155.43,375000.0,375000.0,,,,,
2.237,2981419,-7281.72,29658.38,375000.0,375000.0,302534.0,238217.47,375000.0,375000.0,,,,,
2.238,2981420,-7292.62,29660.7,375000.0,375000.0,302545.14,238301.9,375000.0,375000.0,,,,,
2.239,2981421,-7285.92,29660.81,375000.0,375000.0,302563.5,238378.87,375000.0,375000.0,,,,,
2.240,2981422,-7266.6,29658.01,375000.0,375000.0,302583.38,238418.28,375000.0,375000.0,,,,,
2.241,2981423,-7244.59,29653.56,375000.0,375000.0,302597.56,238402.82,375000.0,375000.0,,,,,
2.242,2981424,-7229.88,29649.84,375000.0,375000.0,302600.57,238335.71,375000.0,375000.0,,,,,
2.243,2981425,-7228.03,29648.88,375000.0,375000.0,302591.08,238239.57,375000.0,375000.0,,,,,
2.244,2981426,-7238.33,29651.06,375000.0,375000.0,302572.31,238146.66,375000.0,375000.0,,,,,
2.245,2981427,-7255.23,29654.81,375000.0,375000.0,302550.38,238085.26,375000.0,375000.0,,,,,
2.246,2981428,-7271.81,29657.59,375000.0,375000.0,302531.46,238068.46,375000.0,375000.0,,,,,
2.247,2981429,-7283.17,29657.48,375000.0,375000.0,302519.36,238090.35,375000.0,375000.0,,,,,
2.248,2981430,-7288.02,29654.44,375000.0,375000.0,302514.54,238130.9,375000.0,375000.0,,,,,
2.249,2981431,-7287.91,29650.45,375000.0,375000.0,302514.96,238166.61,375000.0,375000.0,,,,,
2.250,2981432,-7285.16,29648.38,375000.0,375000.0,302517.91,238181.3,375000.0,375000.0,,,,,
2.251,2981433,-7281.08,29650.11,375000.0,375000.0,302521.75,238172.04,375000.0,375000.0,,,,,
2.252,2981434,-7275.7,29655.11,375000.0,375000.0,302526.43,238147.94,375000.0,375000.0,,,,,
2.253,2981435,-7268.93,29660.28,375000.0,375000.0,302532.69,238123.44,375000.0,375000.0,,,,,
2.254,2981436,-7262.09,29661.27,375000.0,375000.0,302540.67,238110.05,375000.0,375000.0,,,,,
2.255,2981437,-7258.29,29654.76,375000.0,375000.0,302548.85,238111.16,375000.0,375000.0,,,,,
2.256,2981438,-7261.13,29640.4,375000.0,375000.0,302554.25,238121.98,375000.0,375000.0,,,,,
2.257,2981439,-7272.23,29621.49,375000.0,375000.0,302553.74,238133.9,375000.0,375000.0,,,,,
2.258,2981440,-7289.26,29603.95,375000.0,375000.0,302545.87,238140.17,375000.0,375000.0,,,,,
2.259,2981441,-7305.85,29593.89,375000.0,375000.0,302531.99,238139.51,375000.0,375000.0,,,,,
2.260,2981442,-7314.06,29595.11,375000.0,375000.0,302515.93,238135.83,375000.0,375000.0,,,,,
2.261,2981443,-7308.14,29607.6,375000.0,375000.0,302502.45,238134.81,375000.0,375000.0,,,,,
2.262,2981444,-7287.77,29627.63,375000.0,375000.0,302495.04,238139.7,375000.0,375000.0,,,,,
2.263,2981445,-7258.83,29649.45,375000.0,375000.0,302494.48,238149.12,375000.0,375000.0,,,,,
2.264,2981446,-7230.98,29667.57,375000.0,375000.0,302498.74,238158.07,375000.0,375000.0,,,,,
2.265,2981447,-7213.44,29678.73,375000.0,375000.0,302504.33,238161.26,375000.0,375000.0,,,,,
2.266,2981448,-7210.78,29682.59,375000.0,375000.0,302508.27,238156.68,375000.0,375000.0,,,,,
2.267,2981449,-7221.2,29681.1,375000.0,375000.0,302509.55,238147.06,375000.0,375000.0,,,,,
2.268,2981450,-7237.93,29677.08,375000.0,375000.0,302509.36,238138.44,375000.0,375000.0,,,,,
2.269,2981451,-7252.95,29672.81,375000.0,375000.0,302510.07,238136.74,375000.0,375000.0,,,,,
2.270,2981452,-7260.96,29669.25,375000.0,375000.0,302513.6,238144.48,375000.0,375000.0,,,,,
2.271,2981453,-7261.47,29666.15,375000.0,375000.0,302520.21,238159.47,375000.0,375000.0,,,,,
2.272,2981454,-7258.14,29662.82,375000.0,375000.0,302528.33,238176.25,375000.0,375000.0,,,,,
2.273,2981455,-7255.91,29658.9,375000.0,375000.0,302535.5,238189.12,375000.0,375000.0,,,,,
2.274,2981456,-7257.81,29654.74,375000.0,375000.0,302539.78,238195.02,375000.0,375000.0,,,,,
2.275,2981457,-7263.27,29651.22,375000.0,375000.0,302540.72,238194.6,375000.0,375000.0,,,,,
2.276,2981458,-7268.78,29649.18,375000.0,375000.0,302539.45,238191.09,375000.0,375000.0,,,,,
2.277,2981459,-7270.33,29648.9,375000.0,375000.0,302537.82,238187.84,375000.0,375000.0,,,,,
2.278,2981460,-7266.05,29649.95,375000.0,375000.0,302537.23,238186.34,375000.0,375000.0,,,,,
2.279,2981461,-7257.44,29651.48,375000.0,375000.0,302537.95,238185.82,375000.0,375000.0,,,,,
2.280,2981462,-7248.56,29652.76,375000.0,375000.0,302539.17,238184.49,375000.0,375000.0,,,,,
2.281,2981463,-7243.74,29653.56,375000.0,375000.0,302539.81,238181.5,375000.0,375000.0,,,,,
2.282,2981464,-7245.21,29654.17,375000.0,375000.0,302539.46,238178.06,375000.0,375000.0,,,,,
2.283,2981465,-7251.98,29655.06,375000.0,375000.0,302538.79,238176.9,375000.0,375000.0,,,,,
2.284,2981466,-7260.69,29656.34,375000.0,375000.0,302539.16,238180.4,375000.0,375000.0,,,,,
2.285,2981467,-7267.58,29657.37,375000.0,375000.0,302541.65,238188.61,375000.0,375000.0,,,,,
2.286,2981468,-7270.61,29656.87,375000.0,375000.0,302546.24,238198.58,375000.0,375000.0,,,,,
2.287,2981469,-7270.35,29653.41,375000.0,375000.0,302551.47,238205.63,375000.0,375000.0,,,,,
2.288,2981470,-7269.37,29646.2,375000.0,375000.0,302555.14,238205.94,375000.0,375000.0,,,,,
2.289,2981471,-7270.54,29635.76,375000.0,375000.0,302555.38,238199.01,375000.0,375000.0,,,,,
2.290,2981472,-7275.33,29624.03,375000.0,375000.0,302551.68,238188.35,375000.0,375000.0,,,,,
2.291,2981473,-7282.94,29614.02,375000.0,375000.0,302545.16,238179.9,375000.0,375000.0,,,,,
2.292,2981474,-7290.77,29608.92,375000.0,375000.0,302537.95,238178.96,375000.0,375000.0,,,,,
2.293,2981475,-7295.68,29611.02,375000.0,375000.0,302532.1,238187.29,375000.0,375000.0,,,,,
2.294,2981476,-7295.34,29620.9,375000.0,375000.0,302528.53,238201.9,375000.0,375000.0,,,,,
2.295,2981477,-7289.13,29637.04,375000.0,375000.0,302526.81,238216.47,375000.0,375000.0,,,,,
2.296,2981478,-7278.19,29656.17,375000.0,375000.0,302525.65,238224.47,375000.0,375000.0,,,,,
2.297,2981479,-7265.01,29674.14,375000.0,375000.0,302523.92,238222.43,375000.0,375000.0,,,,,
2.298,2981480,-7252.79,29687.11,375000.0,375000.0,302521.61,238211.65,375000.0,375000.0,,,,,
2.299,2981481,-7244.86,29692.67,375000.0,375000.0,302519.9,238197.51,375000.0,375000.0,,,,,
2.300,2981482,-7244.0,29690.57,375000.0,375000.0,302520.6,238186.78,375000.0,375000.0,,,,,
2.301,2981483,-7251.79,29682.73,375000.0,375000.0,302525.01,238184.39,375000.0,375000.0,,,,,
2.302,2981484,-7267.78,29672.52,375000.0,375000.0,302532.95,238191.3,375000.0,375000.0,,,,,
2.303,2981485,-7289.16,29663.5,375000.0,375000.0,302542.58,238204.31,375000.0,375000.0,,,,,
2.304,2981486,-7311.07,29658.16,375000.0,375000.0,302551.03,238217.75,375000.0,375000.0,,,,,
2.305,2981487,-7327.99,29656.95,375000.0,375000.0,302555.6,238226.01,375000.0,375000.0,,,,,
2.306,2981488,-7335.73,29658.23,375000.0,375000.0,302554.99,238225.74,375000.0,375000.0,,,,,
2.307,2981489,-7333.1,29659.12,375000.0,375000.0,302549.85,238216.75,375000.0,375000.0,,,,,
2.308,2981490,-7322.49,29656.91,375000.0,375000.0,302542.54,238201.64,375000.0,375000.0,,,,,
2.309,2981491,-7308.7,29650.45,375000.0,375000.0,302536.11,238184.55,375000.0,375000.0,,,,,
2.310,2981492,-7296.61,29640.92,375000.0,375000.0,302533.08,238169.75,375000.0,375000.0,,,,,
2.311,2981493,-7288.88,29631.5,375000.0,375000.0,302534.51,238160.5,375000.0,375000.0,,,,,
2.312,2981494,-7284.85,29626.02,375000.0,375000.0,302539.71,238158.4,375000.0,375000.0,,,,,
2.313,2981495,-7281.42,29627.29,375000.0,375000.0,302546.63,238163.23,375000.0,375000.0,,,,,
2.314,2981496,-7275.39,29635.75,375000.0,375000.0,302552.75,238172.98,375000.0,375000.0,,,,,
2.315,2981497,-7265.99,29649.21,375000.0,375000.0,302556.07,238184.35,375000.0,375000.0,,,,,
2.316,2981498,-7255.87,29663.72,375000.0,375000.0,302555.77,238193.63,375000.0,375000.0,,,,,
2.317,2981499,-7250.06,29675.33,375000.0,375000.0,302552.36,238197.84,375000.0,375000.0,,,,,
2.318,2981500,-7253.11,29681.63,375000.0,375000.0,302547.31,238195.88,375000.0,375000.0,,,,,
2.319,2981501,-7266.19,29682.58,375000.0,375000.0,302542.36,238189.0,375000.0,375000.0,,,,,
2.320,2981502,-7285.73,29680.02,375000.0,375000.0,302538.74,238180.36,375000.0,375000.0,,,,,
2.321,2981503,-7304.65,29676.26,375000.0,375000.0,302536.73,238173.62,375000.0,375000.0,,,,,
2.322,2981504,-7315.47,29672.66,375000.0,375000.0,302535.66,238171.26,375000.0,375000.0,,,,,
2.323,2981505,-7313.9,29668.73,375000.0,375000.0,302534.42,238173.43,375000.0,375000.0,,,,,
2.324,2981506,-7300.76,29662.69,375000.0,375000.0,302532.18,238177.98,375000.0,375000.0,,,,,
2.325,2981507,-7281.39,29652.8,375000.0,375000.0,302528.95,238181.73,375000.0,375000.0,,,,,
2.326,2981508,-7262.82,29639.0,375000.0,375000.0,302525.79,238182.29,375000.0,375000.0,,,,,
2.327,2981509,-7250.45,29623.68,375000.0,375000.0,302524.2,238179.37,375000.0,375000.0,,,,,
2.328,2981510,-7245.97,29611.2,375000.0,375000.0,302525.38,238174.93,375000.0,375000.0,,,,,
2.329,2981511,-7247.6,29606.09,375000.0,375000.0,302529.35,238171.92,375000.0,375000.0,,,,,
2.330,2981512,-7252.15,29611.03,375000.0,375000.0,302534.78,238172.55,375000.0,375000.0,,,,,
2.331,2981513,-7257.53,29625.46,375000.0,375000.0,302539.53,238176.93,375000.0,375000.0,,,,,
2.332,2981514,-7263.82,29645.75,375000.0,375000.0,302541.75,238183.03,375000.0,375000.0,,,,,
2.333,2981515,-7272.55,29666.67,375000.0,375000.0,302541.01,238187.94,375000.0,375000.0,,,,,
2.334,2981516,-7284.49,29683.72,375000.0,375000.0,302538.66,238189.59,375000.0,375000.0,,,,,
2.335,2981517,-7297.84,29694.82,375000.0,375000.0,302537.21,238187.97,375000.0,375000.0,,,,,
2.335,2981517,-7308.13,29700.69,375000.0,375000.0,302538.92,238185.0,375000.0,375000.0,,,,,
2.450,2981632,-7310.26,29703.85,375000.0,375000.0,302544.37,238183.27,375000.0,375000.0,,,,,
2.451,2981633,-7301.69,29706.71,375000.0,375000.0,302551.83,238184.31,375000.0,375000.0,,,,,
2.452,2981634,-7284.68,29710.02,375000.0,375000.0,302557.99,238187.65,375000.0,375000.0,,,,,
2.453,2981635,-7266.16,29712.54,375000.0,375000.0,302559.74,238191.2,375000.0,375000.0,,,,,
2.454,2981636,-7254.82,29711.97,375000.0,375000.0,302556.07,238192.72,375000.0,375000.0,,,,,
2.455,2981637,-7256.9,29706.71,375000.0,375000.0,302548.97,238191.41,375000.0,375000.0,,,,,
2.456,2981638,-7272.85,29697.28,375000.0,375000.0,302542.73,238188.57,375000.0,375000.0,,,,,
2.457,2981639,-7296.76,29686.45,375000.0,375000.0,302541.77,238186.85,375000.0,375000.0,,,,,
2.458,2981640,-7319.13,29678.14,375000.0,375000.0,302548.06,238188.48,375000.0,375000.0,,,,,
2.459,2981641,-7331.3,29675.5,375000.0,375000.0,302559.74,238193.58,375000.0,375000.0,,,,,
2.460,2981642,-7329.53,29679.3,375000.0,375000.0,302571.6,238199.84,375000.0,375000.0,,,,,
2.461,2981643,-7316.38,29687.69,375000.0,375000.0,302577.53,238203.66,375000.0,375000.0,,,,,
2.462,2981644,-7298.93,29697.24,375000.0,375000.0,302573.67,238202.39,375000.0,375000.0,,,,,
2.463,2981645,-7284.88,29704.86,375000.0,375000.0,302560.61,238196.09,375000.0,375000.0,,,,,
2.464,2981646,-7278.76,29709.32,375000.0,375000.0,302543.34,238187.87,375000.0,375000.0,,,,,
2.465,2981647,-7280.19,29711.58,375000.0,375000.0,302529.0,238182.24,375000.0,375000.0,,,,,
2.466,2981648,-7284.98,29713.69,375000.0,375000.0,302523.3,238182.65,375000.0,375000.0,,,,,
2.467,2981649,-7288.07,29716.96,375000.0,375000.0,302527.79,238189.34,375000.0,375000.0,,,,,
2.468,2981650,-7286.58,29720.63,375000.0,375000.0,302539.06,238199.17,375000.0,375000.0,,,,,
2.469,2981651,-7281.22,29721.83,375000.0,375000.0,302550.67,238207.29,375000.0,375000.0,,,,,
2.470,2981652,-7275.47,29717.15,375000.0,375000.0,302556.53,238210.04,375000.0,375000.0,,,,,
2.471,2981653,-7273.39,29704.92,375000.0,375000.0,302553.99,238207.08,375000.0,375000.0,,,,,
2.472,2981654,-7277.32,29687.02,375000.0,375000.0,302545.07,238201.65,375000.0,375000.0,,,,,
2.473,2981655,-7286.88,29668.91,375000.0,375000.0,302535.1,238198.62,375000.0,375000.0,,,,,
2.474,2981656,-7299.53,29657.8,375000.0,375000.0,302529.67,238201.42,375000.0,375000.0,,,,,
2.475,2981657,-7311.99,29659.61,375000.0,375000.0,302531.55,238209.78,375000.0,375000.0,,,,,
2.476,2981658,-7321.56,29676.18,375000.0,375000.0,302539.31,238219.57,375000.0,375000.0,,,,,
2.477,2981659,-7326.45,29704.15,375000.0,375000.0,302548.29,238224.92,375000.0,375000.0,,,,,
2.478,2981660,-7325.38,29736.13,375000.0,375000.0,302553.28,238221.63,375000.0,375000.0,,,,,
2.479,2981661,-7317.08,29763.61,375000.0,375000.0,302551.43,238209.69,375000.0,375000.0,,,,,
2.480,2981662,-7300.54,29780.4,375000.0,375000.0,302543.7,238193.59,375000.0,375000.0,,,,,
2.481,2981663,-7275.94,29784.87,375000.0,375000.0,302534.12,238180.09,375000.0,375000.0,,,,,
2.482,2981664,-7245.8,29780.28,375000.0,375000.0,302527.4,238174.66,375000.0,375000.0,,,,,
2.483,2981665,-7215.19,29772.94,375000.0,375000.0,302526.32,238178.63,375000.0,375000.0,,,,,
2.484,2981666,-7190.4,29769.32,375000.0,375000.0,302530.39,238188.64,375000.0,375000.0,,,,,
2.485,2981667,-7176.44,29773.49,375000.0,375000.0,302536.38,238198.54,375000.0,375000.0,,,,,
